declaration	owner_module	visibility	selected_owner	closure_role
NumStability.higham9_14_sign_equiv_source_h_bound_actual_triangular_solves_of_IsSignEquiv	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_actual_triangular_solves_of_IsSignEquiv_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_IsSignEquiv_RectDoolittleRoundedStageTrace_square_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_IsSignEquiv_RectDoolittleRoundedStageTrace_square_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_IsSignEquiv_RectDoolittleRoundedStageTrace_square_models_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_IsSignEquiv_models	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_IsSignEquiv_models_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_IsSignEquiv_rectRoundedLoop_square_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_IsSignEquiv_rectRoundedLoop_square_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_IsSignEquiv_rectRoundedLoop_square_models_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_models	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_sign_equiv_source_h_bound_of_models_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_DoolittleDenseLoopAbsBudgetCertificate_fl_triangular_solves_absLU_le_absA_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_DoolittleDenseLoopAbsBudgetCertificate_fl_triangular_solves_absLU_le_absA_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_DoolittleDenseLoopAbsBudgetCertificate_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_DoolittleDenseLoopAbsBudgetCertificate_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_DoolittleDenseLoopCertificate_fl_triangular_solves_absLU_le_absA_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_DoolittleDenseLoopCertificate_fl_triangular_solves_absLU_le_absA_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_DoolittleDenseLoopCertificate_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_DoolittleDenseLoopCertificate_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_LUBackwardError_fl_triangular_solves_absLU_le_absA_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_LUBackwardError_fl_triangular_solves_absLU_le_absA_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_LUBackwardError_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_LUBackwardError_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_LUFactSpec_fl_triangular_solves_absLU_le_absA_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_LUFactSpec_fl_triangular_solves_absLU_le_absA_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_LUFactSpec_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_LUFactSpec_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleDenseLoopAbsBudgetCertificate_square_fl_triangular_solves_absLU_le_absA_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleDenseLoopAbsBudgetCertificate_square_fl_triangular_solves_absLU_le_absA_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleDenseLoopAbsBudgetCertificate_square_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleDenseLoopAbsBudgetCertificate_square_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleDenseLoopCertificate_square_fl_triangular_solves_absLU_le_absA_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleDenseLoopCertificate_square_fl_triangular_solves_absLU_le_absA_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleDenseLoopCertificate_square_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleDenseLoopCertificate_square_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleRoundedStageTrace_square_fl_triangular_solves_absLU_le_absA_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleRoundedStageTrace_square_fl_triangular_solves_absLU_le_absA_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleRoundedStageTrace_square_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_RectDoolittleRoundedStageTrace_square_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_absLU_le_absA_and_9_20_9_21_models	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_absLU_le_absA_and_9_20_9_21_models_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_absLU_le_const_absA_and_9_20_9_21_models	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_absLU_le_const_absA_and_9_20_9_21_models_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_rectLiteralDoolittle_exactTargetGaps_square_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_rectLiteralDoolittle_exactTargetGaps_square_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_rectRoundedLoop_square_fl_triangular_solves_absLU_le_absA_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_rectRoundedLoop_square_fl_triangular_solves_absLU_le_absA_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_rectRoundedLoop_square_fl_triangular_solves_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_f_bound_of_rectRoundedLoop_square_fl_triangular_solves_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_h_bound_of_9_20_9_21_models_absLUhat_bound	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_h_bound_of_9_20_9_21_models_absLUhat_mul_one_sub_bound	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_h_bound_of_DoolittleDenseLoopAbsBudgetCertificate_fl_triangular_solves_absLU_le_absA_gamma	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
NumStability.higham9_14_source_h_bound_of_DoolittleDenseLoopAbsBudgetCertificate_fl_triangular_solves_absLU_le_absA_gamma_le	NumStability.Source.Higham.Chapter09.Section06	public	NumStability.Source.Higham.Chapter09.Section06	whole-owner component; no cross-destination split
