declaration	owner_module	visibility	selected_owner	closure_role
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_kappaInf_selfNorm_dualBudget_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_globalProduct_rowMaxDiagDefect_stageRowMaxComparisonDefect_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_kappaInf_selfNorm_dualBudget_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_globalProduct_rowMaxDiagDefect_stageRowMaxComparisonDefect_offdiag_rows_of_actualUnitRoundoff_no_gammaValid	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_kappaInf_selfNorm_dualBudget_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_globalProduct_stageDiagDefect_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_kappaInf_selfNorm_dualBudget_signedStageUniformBudget_globalCompactBudget_completedColumns_globalProduct_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_kappaInf_selfNorm_dualBudget_signedStageUniformBudget_globalCompactBudget_completedColumns_globalProduct_stageDiagDefect_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_diagDominant_finiteMaxSmallness	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_diagDominant_globalProduct	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_offdiag_product	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_rowBudgetControl_globalProduct	NumStability.Source.Higham.Chapter20.Theorem03.QRSolve	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_rowBudgetControl_product	NumStability.Source.Higham.Chapter20.Theorem03.QRSolve	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_rowBudget_product	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_rowBudget_product_of_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_rowMaxBudgetFactor_globalProduct	NumStability.Source.Higham.Chapter20.Theorem03.QRSolve	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_rowMaxDiagDefect_globalProduct	NumStability.Source.Higham.Chapter20.Theorem03.QRSolve	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageBudget_rowBudget_product	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageBudget_rowBudget_product_of_normSqBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageBudget_rowBudget_product_of_normSqBudget_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageBudget_rowBudget_product_of_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_activeBlockRecurrence_globalCompactBudget_activeMaxPivot_completedColumns_globalProduct_stageDiagDefect_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_activeBlockRecurrence_globalCompactBudget_completedColumns_globalProduct_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_activeBlockRecurrence_globalCompactBudget_completedColumns_globalProduct_offdiag_rows_of_horizonBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_activeBlockRecurrence_globalCompactBudget_completedColumns_globalProduct_stageDiagDefect_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_activeBlockRecurrence_globalCompactBudget_completedColumns_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_activeBlockRecurrence_globalCompactBudget_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_activeBlockRecurrence_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_activeBlockRecurrence_prefixRowRecurrence_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_stage_entry_bounds_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_stage_entry_bounds	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_stage_entry_bounds_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_stageBudget_rowBudget_product	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_normSqBudget_stageBudget_rowBudget_product_of_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_leadingBlock_det_ne_zero_sqrtBudget_offdiag_product	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.StoredQRSourceOffDiagonalControl.of_stored_trailing_sequence_pivot_sqrtBudget_offdiag_product	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.Theorem20_7.PivotedStoredQRLocalBudgetReady.toRawReady	NumStability.Source.Higham.Chapter20.Theorem07	public	no	reverse_dependent
NumStability.Theorem20_7.fl_pivotedStoredQR_commonRowPermuted_exactMinimizer_of_coxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.fl_pivotedStoredQR_commonRowPermuted_exactMinimizer_of_roundedCoxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.fl_pivotedStoredQR_returnedX_exactMinimizer_of_coxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.fl_pivotedStoredQR_returnedX_exactMinimizer_of_roundedCoxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.fl_pivotedStoredQR_returnedX_pivotPosition_of_roundedCoxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.fl_pivotedStoredQR_returnedX_sourceRows_of_coxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.fl_pivotedStoredQR_returnedX_sourceRows_of_roundedCoxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQRComponentBudget_nonneg	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQREseq_abs_le_componentBudget	NumStability.Source.Higham.Chapter20.Theorem07	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQREseq_norm_le_componentBudget	NumStability.Source.Higham.Chapter20.Theorem07	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQRRhsComponentBudget_nonneg	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQRRhsDelta_rowwise_bound_of_componentBudgets	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQRRhsEseq_abs_le_componentBudget	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQRRhsEseq_norm_le_componentBudget	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQRRhs_stageImage_entrywise_le_of_componentBudgets	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQR_pivotDAacc_rowwise_bound_of_componentBudgets	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQR_split3B_numericalContract_of_coxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQR_split3B_numericalContract_of_roundedCoxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQR_split3B_sourceRowContract_of_coxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQR_split3B_sourceRowContract_of_roundedCoxHigham	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.pivotedStoredQR_stageImage_entrywise_le_of_componentBudgets	NumStability.Source.Higham.Chapter20.Theorem07.Contract	public	no	reverse_dependent
NumStability.Theorem20_7.sourcePivotedStoredQRComponentBudget_nonneg	NumStability.Source.Higham.Chapter20.Theorem07.SourceTrace	public	no	reverse_dependent
NumStability.Theorem20_7.sourcePivotedStoredQREseq_abs_le_componentBudget	NumStability.Source.Higham.Chapter20.Theorem07.SourceTrace	public	no	reverse_dependent
NumStability.Theorem20_7.sourcePivotedStoredQREseq_norm_le_componentBudget	NumStability.Source.Higham.Chapter20.Theorem07.SourceTrace	public	no	reverse_dependent
NumStability.Theorem20_7.sourcePivotedStoredQRRhsComponentBudget_nonneg	NumStability.Source.Higham.Chapter20.Theorem07.SourceTrace	public	no	reverse_dependent
NumStability.Theorem20_7.sourcePivotedStoredQRRhsEseq_abs_le_componentBudget	NumStability.Source.Higham.Chapter20.Theorem07.SourceTrace	public	no	reverse_dependent
NumStability.Theorem20_7.sourcePivotedStoredQRRhsEseq_norm_le_componentBudget	NumStability.Source.Higham.Chapter20.Theorem07.SourceTrace	public	no	reverse_dependent
NumStability.Theorem20_7RowwiseBackwardError.exists_common_sorted_permuteRows_uniform_bounds_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_leading_block_det_ne_zero_abs_b_mono_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.Theorem20_7RowwiseBackwardError.exists_common_sorted_permuteRows_uniform_bounds_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_leading_block_det_ne_zero_sqrtBalancedRowPolicy_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.Theorem20_7RowwiseBackwardError.exists_common_sorted_permuteRows_uniform_bounds_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_sq_leading_block_det_ne_zero_abs_b_mono_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.Theorem20_7RowwiseBackwardError.exists_common_sorted_permuteRows_uniform_bounds_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_sq_leading_block_det_ne_zero_sqrtBalancedRowPolicy_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.Theorem20_7RowwiseBackwardError.exists_common_sorted_permuteRows_uniform_bounds_of_exact_perturbations_permuted_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_leading_block_det_ne_zero_abs_b_mono_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.Theorem20_7RowwiseBackwardError.exists_common_sorted_permuteRows_uniform_bounds_of_exact_perturbations_permuted_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_leading_block_det_ne_zero_sqrtBalancedRowPolicy_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.Theorem20_7RowwiseBackwardError.exists_common_sorted_permuteRows_uniform_bounds_of_exact_perturbations_permuted_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_sq_leading_block_det_ne_zero_abs_b_mono_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
