old_private	new_private	destination_module
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_successor_value	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_successor_value	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_one_le_ieeeDoubleFormat_maxFiniteMagnitude	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_one_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_sixteen_le_ieeeDoubleFormat_maxFiniteMagnitude	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_sixteen_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_thirtytwo_le_ieeeDoubleFormat_maxFiniteMagnitude	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_thirtytwo_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_three_mul_two_pow_fifth_product_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_three_mul_two_pow_fifth_product_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_two_le_ieeeDoubleFormat_maxFiniteMagnitude	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_two_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_two_pow_fifth_product_upper_bound	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_two_pow_fifth_product_upper_bound	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_two_pow_midpoint_below_boundary_left_gap	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_two_pow_midpoint_below_boundary_left_gap	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_two_pow_midpoint_lower_bound	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_two_pow_midpoint_lower_bound	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_12.0.NumStability.FloatingPointFormat.problem2_12_four_le_ieeeDoubleFormat_maxFiniteMagnitude	_private.NumStability.Source.Higham.Chapter02.Problem12.ReciprocalProduct.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_12_four_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Source.Higham.Chapter02.Problem12.ReciprocalProduct.Results.Theorems
_private.NumStability.Analysis.Problem2_12.0.NumStability.FloatingPointFormat.problem2_12_ieeeDoubleFormat_minNormalMagnitude_le_half	_private.NumStability.Source.Higham.Chapter02.Problem12.ReciprocalProduct.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_12_ieeeDoubleFormat_minNormalMagnitude_le_half	NumStability.Source.Higham.Chapter02.Problem12.ReciprocalProduct.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_eq_two_pow_of_dvd_two_pow	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_eq_two_pow_of_dvd_two_pow	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_four_le_ieeeDoubleFormat_maxFiniteMagnitude	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_four_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_ieeeDoubleFormat_minNormalMagnitude_le_half	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_ieeeDoubleFormat_minNormalMagnitude_le_half	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_lower_quadratic_remainder_left_threshold_aux	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_lower_quadratic_remainder_left_threshold_aux	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_midpoint_left_aux	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_midpoint_left_aux	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_midpoint_right_aux	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_midpoint_right_aux	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_no_two_pow_between_2_52_2_53	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_no_two_pow_between_2_52_2_53	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_s29_quadratic_remainder_le_threshold_aux	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_s29_quadratic_remainder_le_threshold_aux	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_scaled_product_left_aux	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_scaled_product_left_aux	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_13.0.NumStability.FloatingPointFormat.problem2_13_scaled_product_right_aux	_private.NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_13_scaled_product_right_aux	NumStability.Source.Higham.Chapter02.Problem13.ReciprocalProductThreshold.Results.Theorems
_private.NumStability.Analysis.Problem2_14.0.NumStability.FloatingPointFormat.problem2_14_four_le_ieeeDoubleFormat_maxFiniteMagnitude	_private.NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results.0.NumStability.FloatingPointFormat.problem2_14_four_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results
_private.NumStability.Analysis.Problem2_14.0.NumStability.FloatingPointFormat.problem2_14_four_le_ieeeSingleFormat_maxFiniteMagnitude	_private.NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results.0.NumStability.FloatingPointFormat.problem2_14_four_le_ieeeSingleFormat_maxFiniteMagnitude	NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results
_private.NumStability.Analysis.Problem2_14.0.NumStability.FloatingPointFormat.problem2_14_ieeeDoubleFormat_minNormalMagnitude_le_one	_private.NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results.0.NumStability.FloatingPointFormat.problem2_14_ieeeDoubleFormat_minNormalMagnitude_le_one	NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results
_private.NumStability.Analysis.Problem2_14.0.NumStability.FloatingPointFormat.problem2_14_ieeeDouble_four_thirds_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results.0.NumStability.FloatingPointFormat.problem2_14_ieeeDouble_four_thirds_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results
_private.NumStability.Analysis.Problem2_14.0.NumStability.FloatingPointFormat.problem2_14_ieeeSingleFormat_minNormalMagnitude_le_one	_private.NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results.0.NumStability.FloatingPointFormat.problem2_14_ieeeSingleFormat_minNormalMagnitude_le_one	NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results
_private.NumStability.Analysis.Problem2_14.0.NumStability.FloatingPointFormat.problem2_14_ieeeSingle_four_thirds_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results.0.NumStability.FloatingPointFormat.problem2_14_ieeeSingle_four_thirds_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results
_private.NumStability.Analysis.Problem2_14.0.NumStability.FloatingPointFormat.problem2_14_ieeeSingle_normalizedValue_finiteSystem	_private.NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results.0.NumStability.FloatingPointFormat.problem2_14_ieeeSingle_normalizedValue_finiteSystem	NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results
_private.NumStability.Analysis.Problem2_14.0.NumStability.FloatingPointFormat.problem2_14_normalizedValue_finiteSystem	_private.NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results.0.NumStability.FloatingPointFormat.problem2_14_normalizedValue_finiteSystem	NumStability.Source.Higham.Chapter02.Problem14.UnitRoundoffProbe.IeeeExamples.Results
_private.NumStability.Analysis.Problem2_17.0.NumStability.problem2_17_flMul	_private.NumStability.Source.Higham.Chapter02.Section06.Discriminant.StandardModel.Counterexample.Results.0.NumStability.problem2_17_flMul	NumStability.Source.Higham.Chapter02.Section06.Discriminant.StandardModel.Counterexample.Results
_private.NumStability.Analysis.Problem2_17.0.NumStability.problem2_17_fp	_private.NumStability.Source.Higham.Chapter02.Section06.Discriminant.StandardModel.Counterexample.Results.0.NumStability.problem2_17_fp	NumStability.Source.Higham.Chapter02.Section06.Discriminant.StandardModel.Counterexample.Results
_private.NumStability.Analysis.Problem2_20.0.NumStability.problem2_20_flMul	_private.NumStability.Source.Higham.Chapter02.Problem21.HypotenuseNormalization.StandardModelCounterexample.Results.0.NumStability.problem2_20_flMul	NumStability.Source.Higham.Chapter02.Problem21.HypotenuseNormalization.StandardModelCounterexample.Results
_private.NumStability.Analysis.Problem2_20.0.NumStability.problem2_20_fp	_private.NumStability.Source.Higham.Chapter02.Problem21.HypotenuseNormalization.StandardModelCounterexample.Results.0.NumStability.problem2_20_fp	NumStability.Source.Higham.Chapter02.Problem21.HypotenuseNormalization.StandardModelCounterexample.Results
_private.NumStability.Analysis.Problem2_24.0.NumStability.FloatingPointFormat.problem2_24_ieeeSingleFormat_minNormalMagnitude_le_one_third	_private.NumStability.Source.Higham.Chapter02.Problem25.NonzeroEvaluation.IeeeFiniteSystems.Results.0.NumStability.FloatingPointFormat.problem2_24_ieeeSingleFormat_minNormalMagnitude_le_one_third	NumStability.Source.Higham.Chapter02.Problem25.NonzeroEvaluation.IeeeFiniteSystems.Results
_private.NumStability.Analysis.Problem2_24.0.NumStability.FloatingPointFormat.problem2_24_ieeeSingle_oneThird_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem25.NonzeroEvaluation.IeeeFiniteSystems.Results.0.NumStability.FloatingPointFormat.problem2_24_ieeeSingle_oneThird_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem25.NonzeroEvaluation.IeeeFiniteSystems.Results
_private.NumStability.Analysis.Problem2_24.0.NumStability.FloatingPointFormat.problem2_24_one_le_ieeeSingleFormat_maxFiniteMagnitude	_private.NumStability.Source.Higham.Chapter02.Problem25.NonzeroEvaluation.IeeeFiniteSystems.Results.0.NumStability.FloatingPointFormat.problem2_24_one_le_ieeeSingleFormat_maxFiniteMagnitude	NumStability.Source.Higham.Chapter02.Problem25.NonzeroEvaluation.IeeeFiniteSystems.Results
_private.NumStability.Analysis.Problem2_27.0.NumStability.problem2_27_one_add_ne_zero_of_abs_lt_u_le_one	_private.NumStability.Source.Higham.Chapter02.Problem28.IterativeDivisionTermination.UnderflowAwareConvergence.Results.0.NumStability.problem2_27_one_add_ne_zero_of_abs_lt_u_le_one	NumStability.Source.Higham.Chapter02.Problem28.IterativeDivisionTermination.UnderflowAwareConvergence.Results
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_ieeeSingle_boundary_false_lt	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_ieeeSingle_boundary_false_lt	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_ieeeSingle_boundary_true_lt	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_ieeeSingle_boundary_true_lt	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_ieeeSingle_exponentInRange_of_normalizedSystem_eq	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_ieeeSingle_exponentInRange_of_normalizedSystem_eq	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_ieeeSingle_subnormalValue_false_succ_le_block_upper	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_ieeeSingle_subnormalValue_false_succ_le_block_upper	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_ieee_boundary_pow_split	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_ieee_boundary_pow_split	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_ieee_pow_split	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_ieee_pow_split	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_subnormalBlockScale_pos	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_subnormalBlockScale_pos	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_subnormal_block_pow_split	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_subnormal_block_pow_split	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_two_pow_mul_subnormalBlockScale	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_two_pow_mul_subnormalBlockScale	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.Problem2_3.0.NumStability.FloatingPointFormat.problem2_3_two_pow_succ_mul_subnormalBlockScale	_private.NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems.0.NumStability.FloatingPointFormat.problem2_3_two_pow_succ_mul_subnormalBlockScale	NumStability.Source.Higham.Chapter02.Problem03.AdjacentPrecisionValues.Results.Theorems
_private.NumStability.Analysis.SampleVariance.0.NumStability.abs_error_add_perturbed_term_rounding	_private.NumStability.Analysis.Statistics.SampleVariance.RoundingErrorBounds.Theorems.0.NumStability.abs_error_add_perturbed_term_rounding	NumStability.Analysis.Statistics.SampleVariance.RoundingErrorBounds.Theorems
_private.NumStability.Analysis.SampleVariance.0.NumStability.gamma_le_two_mul_nu_of_mul_u_le_half	_private.NumStability.Source.Higham.Chapter01.Problem10.TwoPassSampleVariance.RemainderBound.Theorem.0.NumStability.gamma_le_two_mul_nu_of_mul_u_le_half	NumStability.Source.Higham.Chapter01.Problem10.TwoPassSampleVariance.RemainderBound.Theorem
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingleFiniteSystem_of_normalizedExponentRepresentation	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingleFiniteSystem_of_normalizedExponentRepresentation	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_10000	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_10000	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_100000000	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_100000000	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_10001	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_10001	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_10002	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_10002	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_20001	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_20001	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_200020000	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_200020000	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_30003	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_30003	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_300059968	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_300059968	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_300060000	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_300060000	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_neg16	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_neg16	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_neg32	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_neg32	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.ieeeSingle_finiteSystem_zero	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.ieeeSingle_finiteSystem_zero	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.sampleVarianceIeeeSingleFormat	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.sampleVarianceIeeeSingleFormat	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.sampleVarianceOnePassIeeeSingle_meanSquareTerm_exact_finiteNormalRange	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.sampleVarianceOnePassIeeeSingle_meanSquareTerm_exact_finiteNormalRange	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.sampleVarianceOnePassIeeeSingle_meanSquareTerm_exact_round_eq	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.sampleVarianceOnePassIeeeSingle_meanSquareTerm_exact_round_eq	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.sampleVarianceOnePassIeeeSingle_numerator_eq_zero_of_roundingCertificate	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.sampleVarianceOnePassIeeeSingle_numerator_eq_zero_of_roundingCertificate	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.sampleVarianceOnePassIeeeSingle_sq1_finiteNormalRange	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.sampleVarianceOnePassIeeeSingle_sq1_finiteNormalRange	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.sampleVarianceOnePassIeeeSingle_sq2_finiteNormalRange	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.sampleVarianceOnePassIeeeSingle_sq2_finiteNormalRange	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.sampleVarianceOnePassIeeeSingle_sumSq01_eq_of_sq1	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.sampleVarianceOnePassIeeeSingle_sumSq01_eq_of_sq1	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.sampleVarianceOnePassIeeeSingle_sumSquare_exact_finiteNormalRange	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.sampleVarianceOnePassIeeeSingle_sumSquare_exact_finiteNormalRange	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
_private.NumStability.Analysis.SampleVariance.0.NumStability.sampleVarianceOnePassIeeeSingle_sumSquare_exact_round_eq	_private.NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results.0.NumStability.sampleVarianceOnePassIeeeSingle_sumSquare_exact_round_eq	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.IeeeSingleOnePassCounterexample.Results
